subject,trial_id,tier,condition,correct,rt_s,group
3,shapenet1392,familiar,telephone,1,2.7826815608909468,6yo
3,shapenet904,familiar,loudspeaker,1,3.628440518107629,6yo
3,shapenet950,familiar,cabinet,0,2.588465528271485,6yo
3,shapenet1460,familiar,telephone,1,3.0235056806012066,6yo
3,shapenet1413,familiar,bench,1,4.88734477141542,6yo
3,shapenet469,familiar,loudspeaker,0,4.489857102492024,6yo
3,shapenet1451,familiar,display,1,7.315707029222242,6yo
3,shapenet697,familiar,chair,1,8.343627512287762,6yo
3,shapenet1312,familiar,chair,1,9.257797838826344,6yo
3,shapenet1285,familiar,cabinet,1,2.935933939681301,6yo
3,shapenet782,familiar,chair,1,3.199207975812843,6yo
3,shapenet708,familiar,bench,0,7.132391244031703,6yo
3,shapegen1507,novel,abstract4,1,6.030665225904559,6yo
3,shapegen1554,novel,abstract4,1,2.5686555502096384,6yo
3,shapegen2205,novel,abstract4,1,2.304473644054641,6yo
3,shapegen2260,novel,abstract4,0,1.4308666956327003,6yo
3,shapegen2267,novel,abstract4,1,3.9662460790538367,6yo
3,shapegen2132,novel,abstract4,1,6.250636227575626,6yo
3,shapegen2249,novel,abstract4,0,2.4015100136497667,6yo
3,shapegen2326,novel,abstract4,1,2.4432830785915267,6yo
4,training_00,training,chair_vs_loudspeaker,1,3.5560480959530394,6yo
4,training_01,training,chair_vs_loudspeaker,1,2.416813846350456,6yo
4,training_02,training,chair_vs_abstract4,1,1.5719005591412514,6yo
4,training_03,training,lamp_vs_chair,1,1.98580137208235,6yo
4,training_04,training,lamp_vs_loudspeaker,1,1.8618006910246678,6yo
4,training_05,training,lamp_vs_abstract4,0,2.825868185910167,6yo
4,shapenet1357,warmup,chair,0,1.854933751943428,6yo
4,shapenet942,warmup,chair,1,1.483928018859215,6yo
4,shapenet1263,warmup,chair,0,1.1119576256514607,6yo
4,shapenet431,warmup,lamp,1,1.987988973441589,6yo
4,shapenet1477,warmup,lamp,1,3.9682380520817326,6yo
4,shapenet1053,warmup,lamp,1,1.7340973875909957,6yo
4,shapenet1147,warmup,bench,1,1.2807669177232495,6yo
4,shapenet886,warmup,bench,1,1.5008424536069467,6yo
4,shapenet1082,familiar,lamp,1,1.9008624419862825,6yo
4,shapenet1392,familiar,telephone,1,2.2965570777636835,6yo
4,shapenet904,familiar,loudspeaker,0,1.6501348299151934,6yo
4,shapenet950,familiar,cabinet,1,1.1498322125574154,6yo
4,shapenet1460,familiar,telephone,0,4.245403328428642,6yo
4,shapenet1413,familiar,bench,1,1.8140860737045565,6yo
4,shapenet469,familiar,loudspeaker,1,3.3644685530501386,6yo
4,shapenet1451,familiar,display,1,2.2723216335487257,6yo
4,shapenet697,familiar,chair,1,2.063380766649251,6yo
4,shapenet1312,familiar,chair,0,4.066328739113645,6yo
4,shapenet1285,familiar,cabinet,1,2.80864101975204,6yo
4,shapenet782,familiar,chair,1,5.142639306607182,6yo
4,shapenet708,familiar,bench,1,2.317162645433822,6yo
4,shapegen1507,novel,abstract4,1,2.0417211683035728,6yo
4,shapegen1554,novel,abstract4,1,2.84588318113431,6yo
4,shapegen2205,novel,abstract4,1,2.4884313569799685,6yo
4,shapegen2260,novel,abstract4,1,7.101303567871339,6yo
4,shapegen2267,novel,abstract4,1,2.4462579157716036,6yo
4,shapegen2132,novel,abstract4,1,3.857493644689623,6yo
4,shapegen2249,novel,abstract4,0,3.2792751480542957,6yo
4,shapegen2326,novel,abstract4,0,2.026165844120513,6yo
5,training_00,training,chair_vs_loudspeaker,1,2.62620090661307,6yo
5,training_01,training,chair_vs_loudspeaker,1,1.848943752510258,6yo
5,training_02,training,chair_vs_abstract4,1,2.048193474183705,6yo
5,training_03,training,lamp_vs_chair,1,1.018634896490134,6yo
5,training_04,training,lamp_vs_loudspeaker,1,1.4633507392733487,6yo
5,training_05,training,lamp_vs_abstract4,1,3.3691908420770713,6yo
5,shapenet1357,warmup,chair,1,1.9945547548126512,6yo
5,shapenet942,warmup,chair,1,3.9546100081766586,6yo
5,shapenet1263,warmup,chair,0,4.258874680901233,6yo
5,shapenet431,warmup,lamp,1,4.2345449815917915,6yo
5,shapenet1477,warmup,lamp,0,5.351369498038684,6yo
5,shapenet1053,warmup,lamp,1,3.143888193585324,6yo
5,shapenet1147,warmup,bench,1,5.238882810367856,6yo
5,shapenet886,warmup,bench,1,3.82989562087329,6yo
5,shapenet1082,familiar,lamp,0,1.3277997920609066,6yo
5,shapenet1392,familiar,telephone,1,3.4597275583854885,6yo
5,shapenet904,familiar,loudspeaker,1,8.335160474981922,6yo
5,shapenet950,familiar,cabinet,1,1.234425080756519,6yo
5,shapenet1460,familiar,telephone,1,2.8805639321716177,6yo
5,shapenet1413,familiar,bench,1,1.7790751161123894,6yo
5,shapenet469,familiar,loudspeaker,1,2.0441161846486047,6yo
5,shapenet1451,familiar,display,1,2.2794613893872713,6yo
5,shapenet697,familiar,chair,1,3.4498548588013374,6yo
5,shapenet1312,familiar,chair,1,2.486103379926065,6yo
5,shapenet1285,familiar,cabinet,1,3.3983411675314072,6yo
5,shapenet782,familiar,chair,0,6.902014668327665,6yo
5,shapenet708,familiar,bench,1,4.651798557834177,6yo
5,shapegen1507,novel,abstract4,1,3.530289800406917,6yo
5,shapegen1554,novel,abstract4,1,2.921526004545213,6yo
5,shapegen2205,novel,abstract4,1,4.039679833373928,6yo
5,shapegen2260,novel,abstract4,1,1.4979766760400517,6yo
5,shapegen2267,novel,abstract4,1,2.6985159370215284,6yo
5,shapegen2132,novel,abstract4,1,4.117316045449487,6yo
5,shapegen2249,novel,abstract4,1,3.5019700691331606,6yo
5,shapegen2326,novel,abstract4,1,5.431091461933629,6yo
6,training_00,training,chair_vs_loudspeaker,1,1.8407689897750552,6yo
6,training_01,training,chair_vs_loudspeaker,1,1.674339268394812,6yo
6,training_02,training,chair_vs_abstract4,0,3.6619072600770295,6yo
6,training_03,training,lamp_vs_chair,1,2.6101052918645085,6yo
6,training_04,training,lamp_vs_loudspeaker,1,1.4722291292183134,6yo
6,training_05,training,lamp_vs_abstract4,1,3.384175581859835,6yo
6,shapenet1357,warmup,chair,1,3.0038832703084632,6yo
6,shapenet942,warmup,chair,1,2.4144197973542387,6yo
6,shapenet1263,warmup,chair,1,3.6656725071303407,6yo
6,shapenet431,warmup,lamp,0,3.272677426992253,6yo
6,shapenet1477,warmup,lamp,0,4.73122050249849,6yo
6,shapenet1053,warmup,lamp,1,4.711419427545669,6yo
6,shapenet1147,warmup,bench,1,2.037721750529701,6yo
6,shapenet886,warmup,bench,1,2.517510072038212,6yo
6,shapenet1082,familiar,lamp,0,2.5280547998588845,6yo
6,shapenet1392,familiar,telephone,1,6.869086792706978,6yo
6,shapenet904,familiar,loudspeaker,1,4.240851608680865,6yo
6,shapenet950,familiar,cabinet,1,2.915417283746512,6yo
6,shapenet1460,familiar,telephone,1,2.1363648001185167,6yo
6,shapenet1413,familiar,bench,0,3.0492233128877464,6yo
6,shapenet469,familiar,loudspeaker,1,1.1154858553913283,6yo
6,shapenet1451,familiar,display,1,2.571472319777516,6yo
6,shapenet697,familiar,chair,1,1.913995066927236,6yo
6,shapenet1312,familiar,chair,1,4.524660725826015,6yo
6,shapenet1285,familiar,cabinet,1,2.5866935085655265,6yo
6,shapenet782,familiar,chair,1,3.1400384867444444,6yo
6,shapenet708,familiar,bench,0,2.8250161891565386,6yo
6,shapegen1507,novel,abstract4,1,5.223490018249438,6yo
6,shapegen1554,novel,abstract4,1,5.290841263613054,6yo
6,shapegen2205,novel,abstract4,1,4.289042458161777,6yo
6,shapegen2260,novel,abstract4,1,3.8874829644184725,6yo
6,shapegen2267,novel,abstract4,1,1.661086437379327,6yo
6,shapegen2132,novel,abstract4,1,3.071758181980593,6yo
6,shapegen2249,novel,abstract4,1,5.745416974883709,6yo
6,shapegen2326,novel,abstract4,1,3.699060566433933,6yo
7,training_00,training,chair_vs_loudspeaker,1,1.7666496350230672,6yo
7,training_01,training,chair_vs_loudspeaker,1,2.30728991947593,6yo
7,training_02,training,chair_vs_abstract4,1,1.692143917508868,6yo
7,training_03,training,lamp_vs_chair,1,3.6168184272904047,6yo
7,training_04,training,lamp_vs_loudspeaker,1,1.0243908101203913,6yo
7,training_05,training,lamp_vs_abstract4,1,3.0931045499848624,6yo
7,shapenet1357,warmup,chair,1,4.878693199954551,6yo
7,shapenet942,warmup,chair,1,1.6155612330696545,6yo
7,shapenet1263,warmup,chair,1,3.452169324623701,6yo
7,shapenet431,warmup,lamp,1,3.089157548457814,6yo
7,shapenet1477,warmup,lamp,1,1.8100776393911087,6yo
7,shapenet1053,warmup,lamp,0,1.5521348517559956,6yo
7,shapenet1147,warmup,bench,1,3.206273753306923,6yo
7,shapenet886,warmup,bench,1,6.024065339491955,6yo
7,shapenet1082,familiar,lamp,1,5.231661092289809,6yo
7,shapenet1392,familiar,telephone,1,3.9838439155634324,6yo
7,shapenet904,familiar,loudspeaker,1,3.660971285054437,6yo
7,shapenet950,familiar,cabinet,1,3.2708234479462663,6yo
7,shapenet1460,familiar,telephone,1,2.883044040861601,6yo
7,shapenet1413,familiar,bench,1,3.7791265728606565,6yo
7,shapenet469,familiar,loudspeaker,1,2.069290475463453,6yo
7,shapenet1451,familiar,display,1,4.4107704268833325,6yo
7,shapenet697,familiar,chair,1,2.9742675617606897,6yo
7,shapenet1312,familiar,chair,1,2.995225931378662,6yo
7,shapenet1285,familiar,cabinet,0,6.204358946400113,6yo
7,shapenet782,familiar,chair,1,1.7140161388788826,6yo
7,shapenet708,familiar,bench,1,4.052171403111942,6yo
7,shapegen1507,novel,abstract4,1,6.540206174103867,6yo
7,shapegen1554,novel,abstract4,1,4.308336696699036,6yo
7,shapegen2205,novel,abstract4,1,3.747135888198285,6yo
7,shapegen2260,novel,abstract4,1,3.3126225814709844,6yo
7,shapegen2267,novel,abstract4,1,4.996337528348271,6yo
7,shapegen2132,novel,abstract4,1,1.401878329328308,6yo
7,shapegen2249,novel,abstract4,0,4.227434814411493,6yo
7,shapegen2326,novel,abstract4,1,2.9607376846035156,6yo
8,training_00,training,chair_vs_loudspeaker,1,2.3652526798326217,6yo
8,training_01,training,chair_vs_loudspeaker,1,2.622506643645468,6yo
8,training_02,training,chair_vs_abstract4,1,1.707430464195018,6yo
8,training_03,training,lamp_vs_chair,1,1.9514489062560154,6yo
8,training_04,training,lamp_vs_loudspeaker,1,4.072898087448631,6yo
8,training_05,training,lamp_vs_abstract4,1,1.8844049139465768,6yo
8,shapenet1357,warmup,chair,1,1.554120340494678,6yo
8,shapenet942,warmup,chair,1,3.3176344189852363,6yo
8,shapenet1263,warmup,chair,1,4.7659695477231425,6yo
8,shapenet431,warmup,lamp,1,1.473979832761998,6yo
8,shapenet1477,warmup,lamp,1,4.140275369959535,6yo
8,shapenet1053,warmup,lamp,1,5.031376882742485,6yo
8,shapenet1147,warmup,bench,1,4.027675394101597,6yo
8,shapenet886,warmup,bench,1,2.4738370984101103,6yo
8,shapenet1082,familiar,lamp,0,4.884131661533431,6yo
8,shapenet1392,familiar,telephone,0,5.130573032077957,6yo
8,shapenet904,familiar,loudspeaker,0,1.83009874042633,6yo
8,shapenet950,familiar,cabinet,1,4.274678508164211,6yo
8,shapenet1460,familiar,telephone,1,3.165987851837631,6yo
8,shapenet1413,familiar,bench,1,3.10933844623659,6yo
8,shapenet469,familiar,loudspeaker,1,1.377429218659095,6yo
8,shapenet1451,familiar,display,1,1.2526895190600627,6yo
8,shapenet697,familiar,chair,1,3.173253171341747,6yo
8,shapenet1312,familiar,chair,1,2.8395644608208244,6yo
8,shapenet1285,familiar,cabinet,1,2.823324388205684,6yo
8,shapenet782,familiar,chair,0,2.6866433864916135,6yo
8,shapenet708,familiar,bench,1,1.9420305050648141,6yo
8,shapegen1507,novel,abstract4,0,5.006259181272542,6yo
8,shapegen1554,novel,abstract4,1,6.490306742021983,6yo
8,shapegen2205,novel,abstract4,1,1.779123173095305,6yo
8,shapegen2260,novel,abstract4,0,4.629873152335174,6yo
8,shapegen2267,novel,abstract4,1,1.9549782417931878,6yo
8,shapegen2132,novel,abstract4,1,3.028142171026934,6yo
8,shapegen2249,novel,abstract4,0,4.109531138154619,6yo
8,shapegen2326,novel,abstract4,0,2.481899336072347,6yo
9,training_00,training,chair_vs_loudspeaker,0,2.2241163368707086,6yo
9,training_01,training,chair_vs_loudspeaker,0,1.7594851745612803,6yo
9,training_02,training,chair_vs_abstract4,1,1.508015045874619,6yo
9,training_03,training,lamp_vs_chair,1,1.805848934439383,6yo
9,training_04,training,lamp_vs_loudspeaker,1,3.733663239831093,6yo
9,training_05,training,lamp_vs_abstract4,1,2.2381015044676875,6yo
9,shapenet1357,warmup,chair,1,2.724851735475642,6yo
9,shapenet942,warmup,chair,1,2.2324586219214484,6yo
9,shapenet1263,warmup,chair,1,2.4061946636350204,6yo
9,shapenet431,warmup,lamp,1,3.6038373664965686,6yo
9,shapenet1477,warmup,lamp,1,2.7649257664878557,6yo
9,shapenet1053,warmup,lamp,1,5.782006230711484,6yo
9,shapenet1147,warmup,bench,1,2.11311399987789,6yo
9,shapenet886,warmup,bench,1,4.803516802763838,6yo
9,shapenet1082,familiar,lamp,1,1.6077117590059231,6yo
9,shapenet1392,familiar,telephone,1,3.18851835457605,6yo
9,shapenet904,familiar,loudspeaker,1,3.0035095441447504,6yo
9,shapenet950,familiar,cabinet,1,5.550712133887646,6yo
9,shapenet1460,familiar,telephone,1,2.5947190275127725,6yo
9,shapenet1413,familiar,bench,0,6.512489643379157,6yo
9,shapenet469,familiar,loudspeaker,1,1.5382058413183402,6yo
9,shapenet1451,familiar,display,1,2.149647973189873,6yo
9,shapenet697,familiar,chair,1,2.2119221226206496,6yo
9,shapenet1312,familiar,chair,1,1.7010019528130178,6yo
9,shapenet1285,familiar,cabinet,0,3.0203601309239647,6yo
9,shapenet782,familiar,chair,0,2.6531392661137536,6yo
9,shapenet708,familiar,bench,1,4.766943862979694,6yo
9,shapegen1507,novel,abstract4,1,1.9953678742744878,6yo
9,shapegen1554,novel,abstract4,1,9.404132091597921,6yo
9,shapegen2205,novel,abstract4,1,7.117205560863602,6yo
9,shapegen2260,novel,abstract4,1,2.5957434297916846,6yo
9,shapegen2267,novel,abstract4,0,4.5728648585907985,6yo
9,shapegen2132,novel,abstract4,1,2.6121378127791304,6yo
9,shapegen2249,novel,abstract4,1,4.50790372709804,6yo
9,shapegen2326,novel,abstract4,0,1.8696049006124293,6yo
10,training_00,training,chair_vs_loudspeaker,1,1.1524303775377687,6yo
10,training_01,training,chair_vs_loudspeaker,1,2.1519042698632407,6yo
10,training_02,training,chair_vs_abstract4,1,2.2029269105536753,6yo
10,training_03,training,lamp_vs_chair,1,2.3944914106455033,6yo
10,training_04,training,lamp_vs_loudspeaker,1,4.854235762328816,6yo
10,training_05,training,lamp_vs_abstract4,1,1.853662022326703,6yo
10,shapenet1357,warmup,chair,1,2.4181935035184745,6yo
10,shapenet942,warmup,chair,1,1.4008011361964423,6yo
10,shapenet1263,warmup,chair,0,3.0670143802016514,6yo
10,shapenet431,warmup,lamp,1,2.448296405576949,6yo
10,shapenet1477,warmup,lamp,1,1.6028404916807677,6yo
10,shapenet1053,warmup,lamp,1,2.749880636804692,6yo
10,shapenet1147,warmup,bench,1,1.726011275323639,6yo
10,shapenet886,warmup,bench,1,6.710777260868787,6yo
10,shapenet1082,familiar,lamp,1,2.5849538312724043,6yo
10,shapenet1392,familiar,telephone,0,1.7753320214001371,6yo
10,shapenet904,familiar,loudspeaker,1,3.844545256382592,6yo
10,shapenet950,familiar,cabinet,1,0.9187646967312741,6yo
10,shapenet1460,familiar,telephone,0,1.715308274314735,6yo
10,shapenet1413,familiar,bench,1,4.600536885678686,6yo
10,shapenet469,familiar,loudspeaker,1,1.6975096657604483,6yo
10,shapenet1451,familiar,display,1,4.155754014209012,6yo
10,shapenet697,familiar,chair,1,4.758459364636573,6yo
10,shapenet1312,familiar,chair,0,6.04377279941248,6yo
10,shapenet1285,familiar,cabinet,1,1.7628644741662145,6yo
10,shapenet782,familiar,chair,0,2.096713289378399,6yo
10,shapenet708,familiar,bench,1,4.477961829076036,6yo
10,shapegen1507,novel,abstract4,1,5.620803396607571,6yo
10,shapegen1554,novel,abstract4,1,2.520304276875673,6yo
10,shapegen2205,novel,abstract4,1,1.6414548884501126,6yo
10,shapegen2260,novel,abstract4,1,1.9073992739558026,6yo
10,shapegen2267,novel,abstract4,1,1.9282136786669544,6yo
10,shapegen2132,novel,abstract4,1,2.9610128719774385,6yo
10,shapegen2249,novel,abstract4,1,3.818097040730178,6yo
10,shapegen2326,novel,abstract4,0,2.7185033969437424,6yo
11,training_00,training,chair_vs_loudspeaker,1,1.153326235906346,6yo
11,training_01,training,chair_vs_loudspeaker,1,2.090951654835845,6yo
11,training_02,training,chair_vs_abstract4,1,2.8797485065142796,6yo
11,training_03,training,lamp_vs_chair,1,2.7553055619765305,6yo
11,training_04,training,lamp_vs_loudspeaker,1,2.8276263465080933,6yo
11,training_05,training,lamp_vs_abstract4,1,1.7941563364700845,6yo
11,shapenet1357,warmup,chair,0,3.675436800311378,6yo
11,shapenet942,warmup,chair,1,2.752190715258473,6yo
11,shapenet1263,warmup,chair,1,1.5304877745813588,6yo
11,shapenet431,warmup,lamp,1,2.6443976049161977,6yo
11,shapenet1477,warmup,lamp,0,2.298912082027416,6yo
11,shapenet1053,warmup,lamp,1,1.041499096246084,6yo
11,shapenet1147,warmup,bench,1,6.72659326594061,6yo
11,shapenet886,warmup,bench,1,2.6411159661173906,6yo
11,shapenet1082,familiar,lamp,1,7.343796812649648,6yo
11,shapenet1392,familiar,telephone,1,3.590533320324435,6yo
11,shapenet904,familiar,loudspeaker,1,1.9394902860619143,6yo
11,shapenet950,familiar,cabinet,0,1.8357289841717914,6yo
11,shapenet1460,familiar,telephone,0,3.512221115077921,6yo
11,shapenet1413,familiar,bench,1,3.2618096157391094,6yo
11,shapenet469,familiar,loudspeaker,1,2.2306144457870367,6yo
11,shapenet1451,familiar,display,1,0.7411306541418097,6yo
11,shapenet697,familiar,chair,1,3.168211439470108,6yo
11,shapenet1312,familiar,chair,1,7.350480377525252,6yo
11,shapenet1285,familiar,cabinet,1,7.446590296623548,6yo
11,shapenet782,familiar,chair,1,3.889889940368322,6yo
11,shapenet708,familiar,bench,1,2.5311452569919366,6yo
11,shapegen1507,novel,abstract4,0,3.7836429794742896,6yo
11,shapegen1554,novel,abstract4,1,2.345473594923584,6yo
11,shapegen2205,novel,abstract4,0,4.551113146280303,6yo
11,shapegen2260,novel,abstract4,1,1.9131104628762878,6yo
11,shapegen2267,novel,abstract4,0,3.8015362928926524,6yo
11,shapegen2132,novel,abstract4,1,5.3565287686659255,6yo
11,shapegen2249,novel,abstract4,1,4.226783651282155,6yo
11,shapegen2326,novel,abstract4,0,2.3150564691243,6yo
12,training_00,training,chair_vs_loudspeaker,1,2.26066692437629,6yo
12,training_01,training,chair_vs_loudspeaker,1,2.941680761117389,6yo
12,training_02,training,chair_vs_abstract4,1,0.5062309607157128,6yo
12,training_03,training,lamp_vs_chair,1,1.5294761993410724,6yo
12,training_04,training,lamp_vs_loudspeaker,1,1.8972090659641598,6yo
12,training_05,training,lamp_vs_abstract4,1,3.736112986210907,6yo
12,shapenet1357,warmup,chair,1,1.3206519518349908,6yo
12,shapenet942,warmup,chair,1,3.138996159546428,6yo
12,shapenet1263,warmup,chair,1,1.8692560870686388,6yo
12,shapenet431,warmup,lamp,1,2.261969970864059,6yo
12,shapenet1477,warmup,lamp,0,1.746275199549654,6yo
12,shapenet1053,warmup,lamp,1,2.0569906497229,6yo
12,shapenet1147,warmup,bench,1,2.5400161933149783,6yo
12,shapenet886,warmup,bench,1,2.4452871649755274,6yo
12,shapenet1082,familiar,lamp,1,2.132657011276682,6yo
12,shapenet1392,familiar,telephone,0,1.1918442231293565,6yo
12,shapenet904,familiar,loudspeaker,1,2.0300401158894155,6yo
12,shapenet950,familiar,cabinet,1,2.0757745313086717,6yo
12,shapenet1460,familiar,telephone,1,4.028064432843844,6yo
12,shapenet1413,familiar,bench,1,1.9672484162367898,6yo
12,shapenet469,familiar,loudspeaker,1,2.2063850006883157,6yo
12,shapenet1451,familiar,display,1,5.028685271882844,6yo
12,shapenet697,familiar,chair,1,2.548407469808843,6yo
12,shapenet1312,familiar,chair,0,3.6036398507159557,6yo
12,shapenet1285,familiar,cabinet,1,1.958947262915015,6yo
12,shapenet782,familiar,chair,0,5.03378569179479,6yo
12,shapenet708,familiar,bench,1,2.9514960423377743,6yo
12,shapegen1507,novel,abstract4,1,1.8590201938667767,6yo
12,shapegen1554,novel,abstract4,1,4.590425239953371,6yo
12,shapegen2205,novel,abstract4,1,3.0906867793772395,6yo
12,shapegen2260,novel,abstract4,1,5.316651996978244,6yo
12,shapegen2267,novel,abstract4,0,6.018492379496486,6yo
12,shapegen2132,novel,abstract4,1,2.8508504757978406,6yo
12,shapegen2249,novel,abstract4,1,3.6084157817008635,6yo
12,shapegen2326,novel,abstract4,1,3.457746456600089,6yo
13,training_00,training,chair_vs_loudspeaker,1,1.570742047560782,6yo
13,training_01,training,chair_vs_loudspeaker,1,2.021165871845627,6yo
13,training_02,training,chair_vs_abstract4,0,1.4860759209953376,6yo
13,training_03,training,lamp_vs_chair,1,2.059841635103886,6yo
13,training_04,training,lamp_vs_loudspeaker,1,4.156126101902143,6yo
13,training_05,training,lamp_vs_abstract4,1,2.5248636788837424,6yo
13,shapenet1357,warmup,chair,1,3.10292474769879,6yo
13,shapenet942,warmup,chair,1,7.445550286124993,6yo
13,shapenet1263,warmup,chair,0,2.3380680840348385,6yo
13,shapenet431,warmup,lamp,1,1.9524481210137132,6yo
13,shapenet1477,warmup,lamp,1,2.6674643363649673,6yo
13,shapenet1053,warmup,lamp,1,1.9170275551942761,6yo
13,shapenet1147,warmup,bench,1,3.1346241504714363,6yo
13,shapenet886,warmup,bench,1,1.6234761778257019,6yo
13,shapenet1082,familiar,lamp,1,2.059083523081501,6yo
13,shapenet1392,familiar,telephone,1,0.9391195211900741,6yo
13,shapenet904,familiar,loudspeaker,0,2.604077002712036,6yo
13,shapenet950,familiar,cabinet,1,2.351057589534962,6yo
13,shapenet1460,familiar,telephone,0,3.2001040376214114,6yo
13,shapenet1413,familiar,bench,1,9.609123104145677,6yo
13,shapenet469,familiar,loudspeaker,1,4.988653049273126,6yo
13,shapenet1451,familiar,display,1,4.4201417091205375,6yo
13,shapenet697,familiar,chair,1,1.40181562982173,6yo
13,shapenet1312,familiar,chair,1,3.888924166785044,6yo
13,shapenet1285,familiar,cabinet,1,3.94131034607902,6yo
13,shapenet782,familiar,chair,1,3.6530787385755774,6yo
13,shapenet708,familiar,bench,1,2.0870656667017777,6yo
13,shapegen1507,novel,abstract4,0,3.651196807015997,6yo
13,shapegen1554,novel,abstract4,1,4.030131391275728,6yo
13,shapegen2205,novel,abstract4,1,2.79197913638995,6yo
13,shapegen2260,novel,abstract4,1,4.232787337191709,6yo
13,shapegen2267,novel,abstract4,0,4.735974408627443,6yo
13,shapegen2132,novel,abstract4,1,3.125517343616173,6yo
13,shapegen2249,novel,abstract4,1,2.1425836829168454,6yo
13,shapegen2326,novel,abstract4,1,1.5818974148634501,6yo
14,training_00,training,chair_vs_loudspeaker,1,1.819556509603421,6yo
14,training_01,training,chair_vs_loudspeaker,1,2.6196480742410166,6yo
14,training_02,training,chair_vs_abstract4,1,2.6232691092281746,6yo
14,training_03,training,lamp_vs_chair,1,1.8089853026737304,6yo
14,training_04,training,lamp_vs_loudspeaker,1,1.5336151155148483,6yo
14,training_05,training,lamp_vs_abstract4,1,1.9531861860951272,6yo
14,shapenet1357,warmup,chair,1,4.734829567272422,6yo
14,shapenet942,warmup,chair,0,1.125293034475516,6yo
14,shapenet1263,warmup,chair,1,2.150814179811844,6yo
14,shapenet431,warmup,lamp,1,1.5628989164859999,6yo
14,shapenet1477,warmup,lamp,1,3.881596060955496,6yo
14,shapenet1053,warmup,lamp,1,3.0653772563688095,6yo
14,shapenet1147,warmup,bench,0,2.7171203562754918,6yo
14,shapenet886,warmup,bench,1,1.7349104445707209,6yo
14,shapenet1082,familiar,lamp,1,1.7916682051036041,6yo
14,shapenet1392,familiar,telephone,1,3.5229167369026078,6yo
14,shapenet904,familiar,loudspeaker,1,2.8907849053475223,6yo
14,shapenet950,familiar,cabinet,1,2.032706139686222,6yo
14,shapenet1460,familiar,telephone,1,2.9220811590118743,6yo
14,shapenet1413,familiar,bench,1,2.6756034908163087,6yo
14,shapenet469,familiar,loudspeaker,1,4.625433135520143,6yo
14,shapenet1451,familiar,display,1,3.696483669860366,6yo
14,shapenet697,familiar,chair,1,2.7525622426295646,6yo
14,shapenet1312,familiar,chair,0,3.2543037793782603,6yo
14,shapenet1285,familiar,cabinet,0,3.5622764829670506,6yo
14,shapenet782,familiar,chair,1,2.9909536105809034,6yo
14,shapenet708,familiar,bench,1,1.5977261247634722,6yo
14,shapegen1507,novel,abstract4,0,6.021860915725982,6yo
14,shapegen1554,novel,abstract4,1,9.11903525651895,6yo
14,shapegen2205,novel,abstract4,1,5.798372419895812,6yo
14,shapegen2260,novel,abstract4,1,5.357915741300386,6yo
14,shapegen2267,novel,abstract4,1,2.818849280509335,6yo
14,shapegen2132,novel,abstract4,0,6.725415830857949,6yo
14,shapegen2249,novel,abstract4,0,3.984025038600237,6yo
14,shapegen2326,novel,abstract4,1,5.442981674067499,6yo
15,training_00,training,chair_vs_loudspeaker,1,2.771484733324719,6yo
15,training_01,training,chair_vs_loudspeaker,0,3.168749268668812,6yo
15,training_02,training,chair_vs_abstract4,1,1.852453196813146,6yo
15,training_03,training,lamp_vs_chair,1,2.4420214223009133,6yo
15,training_04,training,lamp_vs_loudspeaker,1,1.8362359628473137,6yo
15,training_05,training,lamp_vs_abstract4,1,1.5933926480816711,6yo
15,shapenet1357,warmup,chair,1,0.7277916113183256,6yo
15,shapenet942,warmup,chair,1,1.023245804539797,6yo
15,shapenet1263,warmup,chair,1,1.6940928095086507,6yo
15,shapenet431,warmup,lamp,1,2.0661708616506127,6yo
15,shapenet1477,warmup,lamp,1,4.3444531437564216,6yo
15,shapenet1053,warmup,lamp,1,1.713608338582248,6yo
15,shapenet1147,warmup,bench,0,1.687846595558836,6yo
15,shapenet886,warmup,bench,1,5.998919604236488,6yo
15,shapenet1082,familiar,lamp,1,4.628049805475326,6yo
15,shapenet1392,familiar,telephone,1,11.610311858991134,6yo
15,shapenet904,familiar,loudspeaker,1,3.9639501765315552,6yo
15,shapenet950,familiar,cabinet,1,2.014596151865359,6yo
15,shapenet1460,familiar,telephone,1,1.0133139525255035,6yo
15,shapenet1413,familiar,bench,1,3.441702746766045,6yo
15,shapenet469,familiar,loudspeaker,1,6.668385554671818,6yo
15,shapenet1451,familiar,display,1,2.175299240226917,6yo
15,shapenet697,familiar,chair,1,3.780852540095441,6yo
15,shapenet1312,familiar,chair,1,1.9227889614052183,6yo
15,shapenet1285,familiar,cabinet,1,2.057801434390255,6yo
15,shapenet782,familiar,chair,1,2.5991041766158482,6yo
15,shapenet708,familiar,bench,1,5.195458779820576,6yo
15,shapegen1507,novel,abstract4,1,3.4680023541647222,6yo
15,shapegen1554,novel,abstract4,0,3.8422075524791794,6yo
15,shapegen2205,novel,abstract4,1,2.6324778546599132,6yo
15,shapegen2260,novel,abstract4,1,3.4134219532653405,6yo
15,shapegen2267,novel,abstract4,0,3.445703234110647,6yo
15,shapegen2132,novel,abstract4,1,4.2217798558621435,6yo
15,shapegen2249,novel,abstract4,0,2.730525915843738,6yo
15,shapegen2326,novel,abstract4,1,3.6803843735415596,6yo
16,training_00,training,chair_vs_loudspeaker,1,2.223948751462888,6yo
